drug_row	drug_col	cell_line_name	synergy_loewe
NSC-127716	ADM HYDROCHLORIDE	CAKI-1	-12.5198551384527
NSC-127716	ADM HYDROCHLORIDE	CCRF-CEM	0.0274961576620777
NSC-127716	ADM HYDROCHLORIDE	COLO 205	-0.4983940615291121
NSC-127716	ADM HYDROCHLORIDE	DU-145	-16.8664499412411
NSC-127716	ADM HYDROCHLORIDE	HCC-2998	-13.4701797854616
NSC-127716	ADM HYDROCHLORIDE	HCT-15	-3.639261613151601
NSC-127716	ADM HYDROCHLORIDE	HCT116	0.5906834719791999
NSC-127716	ADM HYDROCHLORIDE	HOP-62	-19.727815290749106
NSC-127716	ADM HYDROCHLORIDE	HOP-92	-20.1436734589016
NSC-127716	ADM HYDROCHLORIDE	HS 578T	-2.49206706588774
NSC-127716	ADM HYDROCHLORIDE	HT29	-3.92134222481655
NSC-127716	ADM HYDROCHLORIDE	IGROV1	-11.094650302851901
NSC-127716	ADM HYDROCHLORIDE	K-562	1.8581268874166
NSC-127716	ADM HYDROCHLORIDE	KM12	-13.920155751275802
NSC-127716	ADM HYDROCHLORIDE	LOX IMVI	-28.232590946008106
NSC-127716	ADM HYDROCHLORIDE	M14	-16.9526577377335
NSC-127716	ADM HYDROCHLORIDE	MCF7	0.899155861948978
NSC-127716	ADM HYDROCHLORIDE	MDA-MB-231	-19.640240695384396
NSC-127716	ADM HYDROCHLORIDE	MDA-MB-468	16.1929681933492
NSC-127716	ADM HYDROCHLORIDE	MOLT-4	-14.14419510908
NSC-127716	ADM HYDROCHLORIDE	NCI-H226	-13.6764910015167
NSC-127716	ADM HYDROCHLORIDE	NCI-H322M	0.403837669157774
NSC-127716	ADM HYDROCHLORIDE	NCI-H522	-5.15971953888544
NSC-127716	ADM HYDROCHLORIDE	NCIH23	-23.373564278910003
NSC-127716	ADM HYDROCHLORIDE	OVCAR-4	-6.048642079337538
NSC-127716	ADM HYDROCHLORIDE	OVCAR-5	-2.86660232488913
NSC-127716	ADM HYDROCHLORIDE	OVCAR-8	2.43582932240397
NSC-127716	ADM HYDROCHLORIDE	PC-3	-8.822035707662993
NSC-127716	ADM HYDROCHLORIDE	RPMI-8226	-21.869304724798496
NSC-127716	ADM HYDROCHLORIDE	RXF 393	-1.59024337369111
NSC-127716	ADM HYDROCHLORIDE	SF-268	-17.625902817782602
NSC-127716	ADM HYDROCHLORIDE	SF-295	-23.8686254340116
NSC-127716	ADM HYDROCHLORIDE	SF-539	-16.4065685281299
NSC-127716	ADM HYDROCHLORIDE	SK-MEL-2	-21.2552788092958
NSC-127716	ADM HYDROCHLORIDE	SK-MEL-28	-16.1567134395879
NSC-127716	ADM HYDROCHLORIDE	SK-MEL-5	-8.19400109406387
NSC-127716	ADM HYDROCHLORIDE	SK-OV-3	-9.3674628729572
NSC-127716	ADM HYDROCHLORIDE	SN12C	-9.302887106112461
NSC-127716	ADM HYDROCHLORIDE	SNB-75	-24.453697489962202
NSC-127716	ADM HYDROCHLORIDE	SR	-15.7925213468638
NSC-127716	ADM HYDROCHLORIDE	SW-620	-7.196322832889661
NSC-127716	ADM HYDROCHLORIDE	T-47D	-22.3228479793218
NSC-127716	ADM HYDROCHLORIDE	TK-10	-17.9945022070907
NSC-127716	ADM HYDROCHLORIDE	U251	-2.43196354865092
NSC-127716	ADM HYDROCHLORIDE	UACC-257	-17.4657466458948
NSC-127716	ADM HYDROCHLORIDE	UACC62	-6.5321838510850405
NSC-127716	ADM HYDROCHLORIDE	UO-31	-5.8813686220578205
NSC141540	ADM HYDROCHLORIDE	786-0	1.35908166197087
NSC141540	ADM HYDROCHLORIDE	A498	4.43292617785014
NSC141540	ADM HYDROCHLORIDE	A549	5.13094125590828
NSC141540	ADM HYDROCHLORIDE	ACHN	-4.1355054131629
NSC141540	ADM HYDROCHLORIDE	BT-549	0.504073567418229
NSC141540	ADM HYDROCHLORIDE	CAKI-1	0.497408006594479
NSC141540	ADM HYDROCHLORIDE	CCRF-CEM	-0.6494666012906851
NSC141540	ADM HYDROCHLORIDE	COLO 205	-1.98499143431361
NSC141540	ADM HYDROCHLORIDE	DU-145	0.592403322449214
NSC141540	ADM HYDROCHLORIDE	HCC-2998	0.620151593223489
NSC141540	ADM HYDROCHLORIDE	HCT-15	-0.3381745653323481
NSC141540	ADM HYDROCHLORIDE	HCT116	1.60675053000223
NSC141540	ADM HYDROCHLORIDE	HOP-62	1.45215521659455
NSC141540	ADM HYDROCHLORIDE	HOP-92	2.27047245007562
NSC141540	ADM HYDROCHLORIDE	HS 578T	-8.37097069793057
NSC141540	ADM HYDROCHLORIDE	HT29	-9.86913310764211
NSC141540	ADM HYDROCHLORIDE	IGROV1	3.17237216753571
NSC141540	ADM HYDROCHLORIDE	K-562	-1.3246188917956898
NSC141540	ADM HYDROCHLORIDE	KM12	1.80322923511892
NSC141540	ADM HYDROCHLORIDE	LOX IMVI	-2.01289536627748
NSC141540	ADM HYDROCHLORIDE	M14	-1.87905900055676
NSC141540	ADM HYDROCHLORIDE	MCF7	-2.98506568920288
NSC141540	ADM HYDROCHLORIDE	MDA-MB-231	0.9545063938990171
NSC141540	ADM HYDROCHLORIDE	MDA-MB-468	0.0914427540875132
NSC141540	ADM HYDROCHLORIDE	MOLT-4	-3.1629765405648
NSC141540	ADM HYDROCHLORIDE	NCI-H226	-3.60872782820795
NSC141540	ADM HYDROCHLORIDE	NCI-H322M	-0.76120566671662
NSC141540	ADM HYDROCHLORIDE	NCI-H522	6.837241726912709
NSC141540	ADM HYDROCHLORIDE	NCIH23	-1.5526073384406105
NSC141540	ADM HYDROCHLORIDE	OVCAR-4	-2.42581483845278
NSC141540	ADM HYDROCHLORIDE	OVCAR-5	1.6944345761744195
NSC141540	ADM HYDROCHLORIDE	OVCAR-8	0.264351319666642
NSC141540	ADM HYDROCHLORIDE	OVCAR3	-6.94694587994339
NSC141540	ADM HYDROCHLORIDE	RPMI-8226	1.4858378348099102
NSC141540	ADM HYDROCHLORIDE	RXF 393	-10.009633336136401
NSC141540	ADM HYDROCHLORIDE	SF-268	-0.191413375847262
NSC141540	ADM HYDROCHLORIDE	SF-295	-3.52316724297615
NSC141540	ADM HYDROCHLORIDE	SF-539	-3.1763395476361
NSC141540	ADM HYDROCHLORIDE	SK-MEL-28	-7.52474299085674
NSC141540	ADM HYDROCHLORIDE	SK-MEL-5	-0.23451192885187305
NSC141540	ADM HYDROCHLORIDE	SK-OV-3	-7.223730480825599
NSC141540	ADM HYDROCHLORIDE	SN12C	-0.339325279264075
NSC141540	ADM HYDROCHLORIDE	SR	-1.39403303458791
NSC141540	ADM HYDROCHLORIDE	SW-620	-3.88368906855723
NSC141540	ADM HYDROCHLORIDE	TK-10	5.93150706809263
NSC141540	ADM HYDROCHLORIDE	U251	6.617139425242809
NSC141540	ADM HYDROCHLORIDE	UACC-257	2.60849678826155
NSC141540	ADM HYDROCHLORIDE	UACC62	-3.1511902100886897
NSC141540	ADM HYDROCHLORIDE	UO-31	1.9437356343286896
NSC256439	ADM HYDROCHLORIDE	A498	6.205223893018429
NSC256439	ADM HYDROCHLORIDE	A549	5.75071585000193
NSC256439	ADM HYDROCHLORIDE	ACHN	-3.22005059264024
NSC256439	ADM HYDROCHLORIDE	CAKI-1	-1.00359226903703
NSC256439	ADM HYDROCHLORIDE	DU-145	1.17335108227707
NSC256439	ADM HYDROCHLORIDE	HOP-62	-3.99638227463836
NSC256439	ADM HYDROCHLORIDE	HS 578T	4.3882961427302005
NSC256439	ADM HYDROCHLORIDE	IGROV1	23.2239520029954
NSC256439	ADM HYDROCHLORIDE	K-562	-3.0398026984477995
NSC256439	ADM HYDROCHLORIDE	KM12	2.78390567401676
NSC256439	ADM HYDROCHLORIDE	LOX IMVI	2.0306496041528
NSC256439	ADM HYDROCHLORIDE	M14	2.30158348134078
NSC256439	ADM HYDROCHLORIDE	MDA-MB-468	-0.0102425426501426
NSC256439	ADM HYDROCHLORIDE	MOLT-4	-4.84263769423656
NSC256439	ADM HYDROCHLORIDE	NCI-H522	-3.69561388544286
NSC256439	ADM HYDROCHLORIDE	OVCAR-4	-0.18662300032650891
NSC256439	ADM HYDROCHLORIDE	OVCAR-5	-9.52204010315351
NSC256439	ADM HYDROCHLORIDE	OVCAR-8	4.39702845989753
NSC256439	ADM HYDROCHLORIDE	PC-3	-4.4865619179108
NSC256439	ADM HYDROCHLORIDE	RXF 393	0.0599973567394683
NSC256439	ADM HYDROCHLORIDE	SF-268	-1.52144969618895
NSC256439	ADM HYDROCHLORIDE	SF-295	0.360780778623396
NSC256439	ADM HYDROCHLORIDE	SK-MEL-28	-1.7829840314781398
NSC256439	ADM HYDROCHLORIDE	SK-OV-3	0.835333230852556
NSC256439	ADM HYDROCHLORIDE	SN12C	4.8045503960356
NSC256439	ADM HYDROCHLORIDE	U251	0.192908647860239
NSC256439	ADM HYDROCHLORIDE	UACC-257	4.3473942211457
NSC256439	ADM HYDROCHLORIDE	UACC62	4.887087875155888
NSC256439	ADM HYDROCHLORIDE	UO-31	9.31161707691332
PEMETREXED	ADM HYDROCHLORIDE	786-0	2.57335501920325
PEMETREXED	ADM HYDROCHLORIDE	A498	1.34075789185063
PEMETREXED	ADM HYDROCHLORIDE	A549	12.742533285262
PEMETREXED	ADM HYDROCHLORIDE	ACHN	-13.5678934573563
PEMETREXED	ADM HYDROCHLORIDE	BT-549	-12.126120402428501
PEMETREXED	ADM HYDROCHLORIDE	CAKI-1	4.17757915935832
PEMETREXED	ADM HYDROCHLORIDE	CCRF-CEM	9.33398668846663
PEMETREXED	ADM HYDROCHLORIDE	COLO 205	19.996378328088397
PEMETREXED	ADM HYDROCHLORIDE	DU-145	-0.31064921281238594
PEMETREXED	ADM HYDROCHLORIDE	HCC-2998	19.323098760319105
PEMETREXED	ADM HYDROCHLORIDE	HCT-15	1.87252264352081
PEMETREXED	ADM HYDROCHLORIDE	HCT116	12.9608843036812
PEMETREXED	ADM HYDROCHLORIDE	HOP-62	0.951277097470384
PEMETREXED	ADM HYDROCHLORIDE	HOP-92	-6.5406708786825885
PEMETREXED	ADM HYDROCHLORIDE	HS 578T	-46.1741378394987
PEMETREXED	ADM HYDROCHLORIDE	HT29	11.1983612164645
PEMETREXED	ADM HYDROCHLORIDE	IGROV1	-3.79239174984466
PEMETREXED	ADM HYDROCHLORIDE	K-562	21.2073458487635
PEMETREXED	ADM HYDROCHLORIDE	KM12	1.7308169697924
PEMETREXED	ADM HYDROCHLORIDE	LOX IMVI	3.22523963431453
PEMETREXED	ADM HYDROCHLORIDE	M14	15.992609424868
PEMETREXED	ADM HYDROCHLORIDE	MCF7	9.565993168926859
PEMETREXED	ADM HYDROCHLORIDE	MDA-MB-231	4.24165403665919
PEMETREXED	ADM HYDROCHLORIDE	MDA-MB-468	-9.84685389680578
PEMETREXED	ADM HYDROCHLORIDE	MOLT-4	4.50206529143201
PEMETREXED	ADM HYDROCHLORIDE	NCI-H226	-17.9956907135612
PEMETREXED	ADM HYDROCHLORIDE	NCI-H322M	-4.82895705612917
PEMETREXED	ADM HYDROCHLORIDE	NCI-H522	-3.1874057239891
PEMETREXED	ADM HYDROCHLORIDE	NCIH23	-13.3570503315699
PEMETREXED	ADM HYDROCHLORIDE	OVCAR-4	-27.8879839165432
PEMETREXED	ADM HYDROCHLORIDE	OVCAR-5	-35.4766525867241
PEMETREXED	ADM HYDROCHLORIDE	OVCAR-8	18.8859950247838
PEMETREXED	ADM HYDROCHLORIDE	OVCAR3	15.6733980925809
PEMETREXED	ADM HYDROCHLORIDE	RPMI-8226	14.181684317410701
PEMETREXED	ADM HYDROCHLORIDE	RXF 393	-8.113316665660031
PEMETREXED	ADM HYDROCHLORIDE	SF-268	0.76195310292248
PEMETREXED	ADM HYDROCHLORIDE	SF-295	13.067738953071801
PEMETREXED	ADM HYDROCHLORIDE	SF-539	-22.946780178207998
PEMETREXED	ADM HYDROCHLORIDE	SK-MEL-28	-4.39511462114732
PEMETREXED	ADM HYDROCHLORIDE	SK-MEL-5	0.426022852790532
PEMETREXED	ADM HYDROCHLORIDE	SK-OV-3	16.8010754898771
PEMETREXED	ADM HYDROCHLORIDE	SN12C	6.8399062011044585
PEMETREXED	ADM HYDROCHLORIDE	SR	-3.91403270487264
PEMETREXED	ADM HYDROCHLORIDE	SW-620	2.36415910050842
PEMETREXED	ADM HYDROCHLORIDE	TK-10	12.763542830991303
PEMETREXED	ADM HYDROCHLORIDE	U251	11.1548297824261
PEMETREXED	ADM HYDROCHLORIDE	UACC-257	-3.3264827445134104
PEMETREXED	ADM HYDROCHLORIDE	UACC62	-9.414489400335247
PEMETREXED	ADM HYDROCHLORIDE	UO-31	-0.620926494305474
PIPOBROMAN	ADM HYDROCHLORIDE	786-0	-20.194530160255606
PIPOBROMAN	ADM HYDROCHLORIDE	A498	-17.0620513189529
PIPOBROMAN	ADM HYDROCHLORIDE	A549	-7.51115032326067
PIPOBROMAN	ADM HYDROCHLORIDE	ACHN	-8.426299985676499
PIPOBROMAN	ADM HYDROCHLORIDE	BT-549	-4.97521446251453
PIPOBROMAN	ADM HYDROCHLORIDE	CAKI-1	-1.71102074501427
PIPOBROMAN	ADM HYDROCHLORIDE	CCRF-CEM	-6.772916326368788
PIPOBROMAN	ADM HYDROCHLORIDE	COLO 205	-29.680925186047602
PIPOBROMAN	ADM HYDROCHLORIDE	DU-145	-4.38601453435431
PIPOBROMAN	ADM HYDROCHLORIDE	HCC-2998	-30.167000903010607
PIPOBROMAN	ADM HYDROCHLORIDE	HCT-15	-2.07641417730203
PIPOBROMAN	ADM HYDROCHLORIDE	HCT116	-3.23463402533111
PIPOBROMAN	ADM HYDROCHLORIDE	HOP-62	-6.30372584217243
PIPOBROMAN	ADM HYDROCHLORIDE	HOP-92	-45.8859620397021
PIPOBROMAN	ADM HYDROCHLORIDE	HS 578T	-3.55855531454965
PIPOBROMAN	ADM HYDROCHLORIDE	HT29	-4.79809315632508
PIPOBROMAN	ADM HYDROCHLORIDE	IGROV1	-17.6319557571404
PIPOBROMAN	ADM HYDROCHLORIDE	K-562	-19.354022684645606
PIPOBROMAN	ADM HYDROCHLORIDE	KM12	0.164014163181289
PIPOBROMAN	ADM HYDROCHLORIDE	M14	-11.5457349214376
PIPOBROMAN	ADM HYDROCHLORIDE	MCF7	-0.16265860647656302
PIPOBROMAN	ADM HYDROCHLORIDE	MDA-MB-231	-11.1323987654602
PIPOBROMAN	ADM HYDROCHLORIDE	MDA-MB-468	-25.235022354970997
PIPOBROMAN	ADM HYDROCHLORIDE	MOLT-4	-9.30517540278049
PIPOBROMAN	ADM HYDROCHLORIDE	NCI-H226	-23.1235869700368
PIPOBROMAN	ADM HYDROCHLORIDE	NCI-H322M	-1.51573429314279
PIPOBROMAN	ADM HYDROCHLORIDE	NCIH23	-4.64045211237391
PIPOBROMAN	ADM HYDROCHLORIDE	OVCAR-4	-6.87169809441188
PIPOBROMAN	ADM HYDROCHLORIDE	OVCAR-5	-8.314323640857001
PIPOBROMAN	ADM HYDROCHLORIDE	OVCAR-8	-4.4796846377943496
PIPOBROMAN	ADM HYDROCHLORIDE	OVCAR3	-16.640811533840402
PIPOBROMAN	ADM HYDROCHLORIDE	PC-3	-14.067357638301
PIPOBROMAN	ADM HYDROCHLORIDE	RPMI-8226	-28.231343351314006
PIPOBROMAN	ADM HYDROCHLORIDE	RXF 393	-25.640289650823004
PIPOBROMAN	ADM HYDROCHLORIDE	SF-268	-1.82101956062005
PIPOBROMAN	ADM HYDROCHLORIDE	SF-295	-8.73635214333041
PIPOBROMAN	ADM HYDROCHLORIDE	SK-MEL-28	-16.568836692314502
PIPOBROMAN	ADM HYDROCHLORIDE	SK-MEL-5	-3.61334894802444
PIPOBROMAN	ADM HYDROCHLORIDE	SK-OV-3	-11.4212541346931
PIPOBROMAN	ADM HYDROCHLORIDE	SN12C	-9.91839334560821
PIPOBROMAN	ADM HYDROCHLORIDE	SNB-75	-3.57003015549874
PIPOBROMAN	ADM HYDROCHLORIDE	SR	-11.283416360386601
PIPOBROMAN	ADM HYDROCHLORIDE	SW-620	-5.21426640367222
PIPOBROMAN	ADM HYDROCHLORIDE	T-47D	-12.1952806448299
PIPOBROMAN	ADM HYDROCHLORIDE	TK-10	-16.8268362067521
PIPOBROMAN	ADM HYDROCHLORIDE	U251	-1.09422606623247
PIPOBROMAN	ADM HYDROCHLORIDE	UACC-257	-25.386241334638
PIPOBROMAN	ADM HYDROCHLORIDE	UACC62	-2.32449265230479
PIPOBROMAN	ADM HYDROCHLORIDE	UO-31	-5.14815990582258
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	786-0	-0.585104810988945
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	A498	1.54132076951664
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	A549	-18.727819733508397
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	ACHN	-9.13311413523816
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	BT-549	-15.4450199946666
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	CAKI-1	-12.218934360599404
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	CCRF-CEM	-1.7046962163031398
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	COLO 205	-17.9503113830594
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	DU-145	-21.1661440594334
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HCC-2998	-1.5275354977051698
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HCT-15	-9.62321805244259
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HCT116	-4.08517781470025
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HOP-62	-29.787652137873
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HOP-92	4.05480556540993
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HS 578T	-11.421934805764598
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HT29	-20.741614358414303
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	IGROV1	-1.30645547514463
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	K-562	-6.34383609668838
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	KM12	-5.22564621548055
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	LOX IMVI	-27.9537258126748
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	M14	-14.6527264274734
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MCF7	-18.5951386310006
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MDA-MB-231	-2.3985198970248
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MDA-MB-468	-28.5759142441565
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MOLT-4	-22.341744879687
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCI-H226	-33.2678133312515
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCI-H322M	-7.649817150307468
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCI-H522	-19.652374409384606
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCIH23	-14.2505297163281
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR-4	-7.2810320831047415
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR-5	2.94694475704916
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR-8	-4.90096082485753
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR3	-15.6789733937053
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	RPMI-8226	1.51719597860681
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	RXF 393	-18.1644150905142
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SF-268	-13.801320611003597
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SF-295	-16.9165937634181
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SF-539	-6.67699566838058
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SK-MEL-28	-2.52060597300814
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SK-MEL-5	-28.7498244553983
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SK-OV-3	-7.44587896742198
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SN12C	-5.80057954456719
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SNB-75	-0.6721281194364859
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SR	-20.874491056706802
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SW-620	-5.83360846994956
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	TK-10	-3.4637664391579404
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	U251	-21.1040416257606
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	UACC-257	-8.47818158538731
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	UACC62	-8.37473110301047
PROCARBAZINE HYDROCHLORIDE	ADM HYDROCHLORIDE	UO-31	-1.17391068011901
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	786-0	-12.2000784524564
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	A498	-9.18526393457982
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	A549	-13.9764542853004
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	ACHN	-15.258673683262401
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	BT-549	-16.209659961567
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	CCRF-CEM	-22.8273932352769
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	COLO 205	-10.3485699137182
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	DU-145	-8.3671792805302
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HCC-2998	-12.1782381831397
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HCT-15	-8.20074241762595
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HCT116	-12.859739765294304
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HOP-62	-14.4643236410254
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HS 578T	-11.571999244932899
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	HT29	-13.773196823146401
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	IGROV1	-22.6189168922665
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	K-562	-9.40814154229059
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	KM12	-15.1083466822275
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	LOX IMVI	-7.46298762012437
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	M14	-12.914319062599402
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MCF7	-2.02845774308596
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MDA-MB-231	-7.54754557369971
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MDA-MB-468	-7.07936692409973
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	MOLT-4	-13.223717302247
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCI-H226	-25.2569942963806
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCI-H322M	-6.644990346902361
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCI-H522	-23.9194246853919
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	NCIH23	-4.52436145200927
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR-4	-10.7422271809193
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR-5	-9.602068709590911
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR-8	-6.68094508345878
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	OVCAR3	-9.36868908415372
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	PC-3	-10.6137344492255
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	RPMI-8226	-18.2875662415566
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	RXF 393	-7.2380374326232815
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SF-268	-15.3114650693295
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SF-295	-15.6495385072421
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SF-539	-20.119912127977397
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SK-MEL-28	-17.944985099468397
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SK-MEL-5	-13.8105566181972
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SK-OV-3	-12.9227239685115
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SN12C	-9.99282069440927
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SNB-75	0.869004392291833
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SR	-17.7803913015062
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	SW-620	-10.4231563096197
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	T-47D	-9.200380841465241
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	TK-10	-14.7423217794425
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	U251	-15.798680805232001
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	UACC-257	-14.3234184921767
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	UACC62	-8.45593258241876
QUINACRINE HYDROCHLORIDE	ADM HYDROCHLORIDE	UO-31	-6.93644733976349
RALOXIFENE	ADM HYDROCHLORIDE	786-0	1.27825462726001
RALOXIFENE	ADM HYDROCHLORIDE	A498	6.90146942827914
RALOXIFENE	ADM HYDROCHLORIDE	A549	0.893350434101945
RALOXIFENE	ADM HYDROCHLORIDE	ACHN	-1.51800077586378
RALOXIFENE	ADM HYDROCHLORIDE	BT-549	1.19182543456738
RALOXIFENE	ADM HYDROCHLORIDE	COLO 205	1.55513433123586
RALOXIFENE	ADM HYDROCHLORIDE	DU-145	2.66253895349735
RALOXIFENE	ADM HYDROCHLORIDE	HCC-2998	2.8597449285758705
RALOXIFENE	ADM HYDROCHLORIDE	HCT-15	-1.5064165877403102
RALOXIFENE	ADM HYDROCHLORIDE	HOP-62	-2.02071396768677
RALOXIFENE	ADM HYDROCHLORIDE	HOP-92	9.66373047753596
RALOXIFENE	ADM HYDROCHLORIDE	HS 578T	2.41352128158158
RALOXIFENE	ADM HYDROCHLORIDE	HT29	3.63639239781528
RALOXIFENE	ADM HYDROCHLORIDE	IGROV1	5.82942054458014
RALOXIFENE	ADM HYDROCHLORIDE	K-562	3.1184419240652903
RALOXIFENE	ADM HYDROCHLORIDE	KM12	-0.0888984028711249
RALOXIFENE	ADM HYDROCHLORIDE	M14	-0.23024287373888
